DATE_TIME,HIGH_EUR-JPY,LOW_EUR-JPY,OPEN_EUR-JPY,CLOSE_EUR-JPY,DIFF_EUR-JPY
2019-04-12 12:30:00,126.556,126.47399999999999,126.51299999999999,126.546,0.03300000000001546
2019-04-12 12:45:00,126.61,126.536,126.545,126.59,0.045000000000001705
2019-04-12 13:00:00,126.685,126.574,126.59,126.677,0.0870000000000033
2019-04-12 13:15:00,126.709,126.615,126.677,126.617,-0.060000000000002274
2019-04-12 13:30:00,126.619,126.527,126.617,126.58,-0.03700000000000614
2019-04-12 13:45:00,126.65299999999999,126.58,126.58,126.647,0.06700000000000728
2019-04-12 14:00:00,126.76299999999999,126.64,126.648,126.735,0.0870000000000033
2019-04-12 14:15:00,126.744,126.70299999999999,126.735,126.715,-0.01999999999999602
2019-04-12 14:30:00,126.72,126.66,126.715,126.675,-0.04000000000000625
2019-04-12 14:45:00,126.7,126.61,126.675,126.611,-0.06399999999999295
2019-04-12 15:00:00,126.76100000000001,126.611,126.611,126.756,0.14499999999999602
2019-04-12 15:15:00,126.76299999999999,126.669,126.759,126.68,-0.07899999999999352
2019-04-12 15:30:00,126.756,126.667,126.677,126.729,0.0519999999999925
2019-04-12 15:45:00,126.74700000000001,126.70299999999999,126.728,126.73,0.0020000000000095497
2019-04-12 16:00:00,126.759,126.71600000000001,126.73,126.73299999999999,0.002999999999985903
2019-04-12 16:15:00,126.73899999999999,126.663,126.73299999999999,126.682,-0.05099999999998772
2019-04-12 16:30:00,126.68299999999999,126.6,126.68299999999999,126.661,-0.02199999999999136
2019-04-12 16:45:00,126.67399999999999,126.61200000000001,126.661,126.618,-0.043000000000006366
2019-04-12 17:00:00,126.656,126.566,126.616,126.652,0.036000000000001364
2019-04-12 17:15:00,126.686,126.613,126.65299999999999,126.66799999999999,0.015000000000000568
2019-04-12 17:30:00,126.685,126.637,126.666,126.64200000000001,-0.0239999999999867
2019-04-12 17:45:00,126.7,126.624,126.641,126.677,0.036000000000001364
2019-04-12 18:00:00,126.727,126.66,126.677,126.72399999999999,0.04699999999998283
2019-04-12 18:15:00,126.744,126.70700000000001,126.723,126.709,-0.013999999999995794
2019-04-12 18:30:00,126.73100000000001,126.59700000000001,126.709,126.62799999999999,-0.08100000000001728
2019-04-12 18:45:00,126.65700000000001,126.59899999999999,126.62799999999999,126.602,-0.025999999999982037
2019-04-12 19:00:00,126.62700000000001,126.566,126.603,126.616,0.01300000000000523
2019-04-12 19:15:00,126.66799999999999,126.616,126.616,126.64299999999999,0.026999999999986812
2019-04-12 19:30:00,126.656,126.545,126.64299999999999,126.555,-0.08799999999997965
2019-04-12 19:45:00,126.581,126.52799999999999,126.555,126.572,0.016999999999995907
2019-04-12 20:00:00,126.579,126.51899999999999,126.572,126.523,-0.049000000000006594
2019-04-12 20:15:00,126.536,126.51,126.523,126.52799999999999,0.0049999999999954525
2019-04-12 20:30:00,126.566,126.52600000000001,126.52799999999999,126.561,0.03300000000001546
2019-04-12 20:45:00,126.566,126.541,126.561,126.54799999999999,-0.01300000000001944
2019-04-12 21:00:00,126.569,126.54299999999999,126.54799999999999,126.55799999999999,0.010000000000005116
2019-04-12 21:15:00,126.57799999999999,126.552,126.55799999999999,126.57799999999999,0.01999999999999602
2019-04-12 21:30:00,126.585,126.555,126.57799999999999,126.583,0.005000000000009663
2019-04-12 21:45:00,126.60799999999999,126.551,126.583,126.603,0.01999999999999602
2019-04-12 22:00:00,126.615,126.557,126.603,126.566,-0.03699999999999193
2019-04-12 22:15:00,126.574,126.551,126.566,126.554,-0.012000000000000455
2019-04-12 22:30:00,126.56200000000001,126.53200000000001,126.554,126.53399999999999,-0.020000000000010232
2019-04-12 22:45:00,126.554,126.53,126.53399999999999,126.554,0.020000000000010232
2019-04-12 23:00:00,126.554,126.48200000000001,126.554,126.51100000000001,-0.042999999999992156
2019-04-12 23:15:00,126.522,126.494,126.51100000000001,126.512,0.000999999999990564
2019-04-12 23:30:00,126.54299999999999,126.51100000000001,126.512,126.529,0.016999999999995907
2019-04-12 23:45:00,126.552,126.529,126.529,126.539,0.010000000000005116
2019-04-15 00:00:00,126.565,126.536,126.56299999999999,126.552,-0.010999999999981469
2019-04-15 00:15:00,126.559,126.524,126.552,126.538,-0.014000000000010004
2019-04-15 00:30:00,126.59100000000001,126.522,126.538,126.553,0.015000000000000568
2019-04-15 00:45:00,126.57600000000001,126.537,126.551,126.545,-0.006000000000000227
2019-04-15 01:00:00,126.595,126.544,126.544,126.58200000000001,0.038000000000010914
2019-04-15 01:15:00,126.585,126.56200000000001,126.581,126.56299999999999,-0.018000000000014893
2019-04-15 01:30:00,126.604,126.561,126.56299999999999,126.6,0.03700000000000614
2019-04-15 01:45:00,126.61399999999999,126.584,126.6,126.598,-0.001999999999995339
2019-04-15 02:00:00,126.62899999999999,126.59200000000001,126.59700000000001,126.625,0.027999999999991587
2019-04-15 02:15:00,126.667,126.617,126.625,126.662,0.03700000000000614
2019-04-15 02:30:00,126.679,126.649,126.662,126.662,0.0
2019-04-15 02:45:00,126.662,126.619,126.662,126.633,-0.029000000000010573
2019-04-15 03:00:00,126.713,126.62100000000001,126.633,126.66,0.027000000000001023
2019-04-15 03:15:00,126.68,126.632,126.66,126.663,0.0030000000000001137
2019-04-15 03:30:00,126.675,126.59299999999999,126.664,126.626,-0.0379999999999967
2019-04-15 03:45:00,126.645,126.545,126.626,126.557,-0.06900000000000261
2019-04-15 04:00:00,126.581,126.531,126.557,126.53200000000001,-0.024999999999991473
2019-04-15 04:15:00,126.616,126.52600000000001,126.53200000000001,126.604,0.07199999999998852
2019-04-15 04:30:00,126.65299999999999,126.601,126.604,126.646,0.04200000000000159
2019-04-15 04:45:00,126.65,126.561,126.646,126.617,-0.028999999999996362
2019-04-15 05:00:00,126.647,126.602,126.617,126.64299999999999,0.025999999999982037
2019-04-15 05:15:00,126.7,126.64299999999999,126.64299999999999,126.676,0.03300000000001546
2019-04-15 05:30:00,126.71600000000001,126.676,126.677,126.696,0.018999999999991246
2019-04-15 05:45:00,126.71600000000001,126.693,126.696,126.705,0.009000000000000341
2019-04-15 06:00:00,126.71600000000001,126.67200000000001,126.705,126.67299999999999,-0.03200000000001069
2019-04-15 06:15:00,126.67200000000001,126.62899999999999,126.67200000000001,126.635,-0.03700000000000614
2019-04-15 06:30:00,126.63600000000001,126.59700000000001,126.635,126.60700000000001,-0.027999999999991587
2019-04-15 06:45:00,126.618,126.59200000000001,126.60700000000001,126.59700000000001,-0.010000000000005116
2019-04-15 07:00:00,126.625,126.59700000000001,126.598,126.61,0.012000000000000455
2019-04-15 07:15:00,126.615,126.584,126.61,126.615,0.0049999999999954525
2019-04-15 07:30:00,126.619,126.59,126.615,126.59299999999999,-0.02200000000000557
2019-04-15 07:45:00,126.596,126.568,126.59299999999999,126.588,-0.0049999999999954525
2019-04-15 08:00:00,126.59299999999999,126.56,126.588,126.581,-0.006999999999990791
2019-04-15 08:15:00,126.596,126.564,126.583,126.581,-0.001999999999995339
2019-04-15 08:30:00,126.59299999999999,126.554,126.581,126.572,-0.009000000000000341
2019-04-15 08:45:00,126.573,126.508,126.572,126.53299999999999,-0.03900000000001569
2019-04-15 09:00:00,126.538,126.49,126.53299999999999,126.535,0.0020000000000095497
2019-04-15 09:15:00,126.64200000000001,126.53399999999999,126.535,126.637,0.10200000000000387
2019-04-15 09:30:00,126.639,126.535,126.637,126.569,-0.06799999999999784
2019-04-15 09:45:00,126.617,126.56299999999999,126.568,126.573,0.0049999999999954525
2019-04-15 10:00:00,126.646,126.56700000000001,126.573,126.64,0.06700000000000728
2019-04-15 10:15:00,126.712,126.64,126.64,126.68299999999999,0.042999999999992156
2019-04-15 10:30:00,126.68799999999999,126.62299999999999,126.68299999999999,126.654,-0.028999999999996362
2019-04-15 10:45:00,126.686,126.59899999999999,126.654,126.647,-0.006999999999990791
2019-04-15 11:00:00,126.68799999999999,126.62200000000001,126.647,126.682,0.03499999999999659
2019-04-15 11:15:00,126.698,126.655,126.68,126.663,-0.017000000000010118
2019-04-15 11:30:00,126.723,126.654,126.663,126.71600000000001,0.05300000000001148
2019-04-15 11:45:00,126.744,126.693,126.71600000000001,126.713,-0.0030000000000143245
2019-04-15 12:00:00,126.73299999999999,126.649,126.713,126.667,-0.04599999999999227
2019-04-15 12:15:00,126.678,126.62200000000001,126.667,126.649,-0.018000000000000682
2019-04-15 12:30:00,126.70700000000001,126.649,126.649,126.695,0.04599999999999227
2019-04-15 12:45:00,126.70100000000001,126.634,126.696,126.64,-0.055999999999997385
2019-04-15 13:00:00,126.67299999999999,126.596,126.639,126.62899999999999,-0.010000000000005116
2019-04-15 13:15:00,126.647,126.56,126.62899999999999,126.57600000000001,-0.05299999999998306
2019-04-15 13:30:00,126.648,126.57600000000001,126.57600000000001,126.64299999999999,0.06699999999997885
2019-04-15 13:45:00,126.66,126.6,126.64299999999999,126.601,-0.04199999999998738
2019-04-15 14:00:00,126.62299999999999,126.58200000000001,126.602,126.603,0.000999999999990564
2019-04-15 14:15:00,126.66799999999999,126.594,126.603,126.66,0.05700000000000216
2019-04-15 14:30:00,126.68700000000001,126.63,126.66,126.64,-0.01999999999999602
2019-04-15 14:45:00,126.649,126.59700000000001,126.64,126.613,-0.027000000000001023
2019-04-15 15:00:00,126.656,126.61200000000001,126.613,126.65100000000001,0.038000000000010914
2019-04-15 15:15:00,126.678,126.632,126.65100000000001,126.654,0.002999999999985903
2019-04-15 15:30:00,126.789,126.656,126.656,126.727,0.07099999999999795
2019-04-15 15:45:00,126.738,126.7,126.727,126.73,0.0030000000000001137
2019-04-15 16:00:00,126.751,126.652,126.729,126.661,-0.06799999999999784
2019-04-15 16:15:00,126.709,126.65299999999999,126.65899999999999,126.68799999999999,0.028999999999996362
2019-04-15 16:30:00,126.719,126.595,126.68700000000001,126.609,-0.07800000000001717
2019-04-15 16:45:00,126.633,126.568,126.609,126.624,0.015000000000000568
2019-04-15 17:00:00,126.676,126.616,126.624,126.65299999999999,0.028999999999996362
2019-04-15 17:15:00,126.697,126.65299999999999,126.654,126.665,0.01100000000000989
2019-04-15 17:30:00,126.663,126.588,126.663,126.633,-0.030000000000001137
2019-04-15 17:45:00,126.705,126.605,126.633,126.649,0.016000000000005343
2019-04-15 18:00:00,126.662,126.55,126.649,126.587,-0.06199999999999761
2019-04-15 18:15:00,126.613,126.553,126.587,126.56700000000001,-0.01999999999999602
2019-04-15 18:30:00,126.626,126.56700000000001,126.568,126.598,0.030000000000001137
2019-04-15 18:45:00,126.62899999999999,126.589,126.59899999999999,126.604,0.005000000000009663
2019-04-15 19:00:00,126.626,126.58,126.604,126.585,-0.019000000000005457
2019-04-15 19:15:00,126.595,126.57799999999999,126.585,126.589,0.0040000000000048885
2019-04-15 19:30:00,126.64,126.586,126.589,126.62299999999999,0.033999999999991815
2019-04-15 19:45:00,126.635,126.59100000000001,126.62299999999999,126.595,-0.027999999999991587
2019-04-15 20:00:00,126.631,126.59200000000001,126.595,126.626,0.03100000000000591
2019-04-15 20:15:00,126.626,126.594,126.626,126.615,-0.01100000000000989
2019-04-15 20:30:00,126.634,126.61,126.615,126.632,0.017000000000010118
2019-04-15 20:45:00,126.64200000000001,126.6,126.632,126.602,-0.030000000000001137
2019-04-15 21:00:00,126.61200000000001,126.584,126.602,126.61200000000001,0.010000000000005116
2019-04-15 21:15:00,126.61399999999999,126.585,126.61200000000001,126.6,-0.012000000000014666
2019-04-15 21:30:00,126.631,126.57799999999999,126.6,126.631,0.03100000000000591
2019-04-15 21:45:00,126.639,126.58,126.631,126.61200000000001,-0.018999999999991246
2019-04-15 22:00:00,126.62,126.54,126.61200000000001,126.55799999999999,-0.05400000000001626
2019-04-15 22:15:00,126.586,126.55799999999999,126.55799999999999,126.572,0.014000000000010004
2019-04-15 22:30:00,126.601,126.568,126.571,126.6,0.028999999999996362
2019-04-15 22:45:00,126.61399999999999,126.59100000000001,126.6,126.594,-0.006000000000000227
2019-04-15 23:00:00,126.613,126.57700000000001,126.594,126.60600000000001,0.012000000000014666
2019-04-15 23:15:00,126.632,126.601,126.60600000000001,126.618,0.011999999999986244
2019-04-15 23:30:00,126.63,126.61200000000001,126.617,126.626,0.009000000000000341
2019-04-15 23:45:00,126.669,126.62,126.62700000000001,126.635,0.007999999999995566
2019-04-16 00:00:00,126.645,126.59299999999999,126.631,126.61200000000001,-0.018999999999991246
2019-04-16 00:15:00,126.635,126.542,126.61399999999999,126.61200000000001,-0.001999999999981128
2019-04-16 00:30:00,126.67399999999999,126.54799999999999,126.63,126.55799999999999,-0.07200000000000273
2019-04-16 00:45:00,126.56700000000001,126.53200000000001,126.557,126.536,-0.021000000000000796
2019-04-16 01:00:00,126.573,126.53399999999999,126.538,126.535,-0.0030000000000001137
2019-04-16 01:15:00,126.571,126.53200000000001,126.535,126.56200000000001,0.027000000000015234
2019-04-16 01:30:00,126.565,126.535,126.56200000000001,126.538,-0.02400000000001512
2019-04-16 01:45:00,126.575,126.536,126.538,126.568,0.030000000000001137
2019-04-16 02:00:00,126.57600000000001,126.559,126.571,126.565,-0.006000000000000227
2019-04-16 02:15:00,126.571,126.552,126.565,126.555,-0.009999999999990905
2019-04-16 02:30:00,126.56299999999999,126.54,126.555,126.56,0.0049999999999954525
2019-04-16 02:45:00,126.56200000000001,126.53,126.561,126.551,-0.010000000000005116
2019-04-16 03:00:00,126.66,126.53399999999999,126.55,126.648,0.09799999999999898
2019-04-16 03:15:00,126.679,126.62100000000001,126.647,126.632,-0.015000000000000568
2019-04-16 03:30:00,126.646,126.59899999999999,126.632,126.62,-0.012000000000000455
2019-04-16 03:45:00,126.62299999999999,126.552,126.62,126.594,-0.02600000000001046
2019-04-16 04:00:00,126.611,126.583,126.594,126.584,-0.009999999999990905
2019-04-16 04:15:00,126.59100000000001,126.538,126.584,126.54899999999999,-0.0350000000000108
2019-04-16 04:30:00,126.585,126.449,126.54799999999999,126.469,-0.07899999999999352
2019-04-16 04:45:00,126.49700000000001,126.421,126.46799999999999,126.43299999999999,-0.03499999999999659
2019-04-16 05:00:00,126.439,126.37100000000001,126.43299999999999,126.40899999999999,-0.02400000000000091
2019-04-16 05:15:00,126.462,126.40899999999999,126.40899999999999,126.458,0.049000000000006594
2019-04-16 05:30:00,126.50399999999999,126.45200000000001,126.458,126.493,0.03499999999999659
2019-04-16 05:45:00,126.516,126.493,126.493,126.493,0.0
2019-04-16 06:00:00,126.538,126.48299999999999,126.493,126.53299999999999,0.03999999999999204
2019-04-16 06:15:00,126.57799999999999,126.516,126.53299999999999,126.552,0.019000000000019668
2019-04-16 06:30:00,126.56200000000001,126.525,126.552,126.52600000000001,-0.02599999999999625
2019-04-16 06:45:00,126.55,126.51799999999999,126.527,126.51899999999999,-0.008000000000009777
2019-04-16 07:00:00,126.523,126.495,126.51899999999999,126.51299999999999,-0.006000000000000227
2019-04-16 07:15:00,126.53200000000001,126.51,126.51299999999999,126.524,0.01100000000000989
2019-04-16 07:30:00,126.55,126.50299999999999,126.524,126.535,0.01099999999999568
2019-04-16 07:45:00,126.565,126.53399999999999,126.535,126.559,0.02400000000000091
2019-04-16 08:00:00,126.564,126.516,126.559,126.52600000000001,-0.03299999999998704
2019-04-16 08:15:00,126.56200000000001,126.51799999999999,126.52600000000001,126.56200000000001,0.036000000000001364
2019-04-16 08:30:00,126.566,126.522,126.56200000000001,126.542,-0.020000000000010232
2019-04-16 08:45:00,126.54299999999999,126.509,126.542,126.52600000000001,-0.015999999999991132
2019-04-16 09:00:00,126.57700000000001,126.51799999999999,126.52600000000001,126.551,0.024999999999991473
2019-04-16 09:15:00,126.551,126.48200000000001,126.551,126.52799999999999,-0.023000000000010346
2019-04-16 09:30:00,126.56200000000001,126.492,126.529,126.54899999999999,0.01999999999999602
2019-04-16 09:45:00,126.54899999999999,126.473,126.54899999999999,126.48200000000001,-0.06699999999997885
2019-04-16 10:00:00,126.54299999999999,126.46799999999999,126.48100000000001,126.512,0.0309999999999917
2019-04-16 10:15:00,126.538,126.41799999999999,126.512,126.521,0.009000000000000341
2019-04-16 10:30:00,126.57600000000001,126.515,126.521,126.524,0.0030000000000001137
2019-04-16 10:45:00,126.555,126.50299999999999,126.524,126.54899999999999,0.024999999999991473
2019-04-16 11:00:00,126.603,126.53,126.54899999999999,126.573,0.02400000000000091
2019-04-16 11:15:00,126.618,126.56200000000001,126.573,126.57600000000001,0.0030000000000143245
2019-04-16 11:30:00,126.64,126.571,126.57600000000001,126.59700000000001,0.021000000000000796
2019-04-16 11:45:00,126.60600000000001,126.53399999999999,126.59700000000001,126.53399999999999,-0.0630000000000166
2019-04-16 12:00:00,126.609,126.291,126.53399999999999,126.295,-0.2389999999999901
2019-04-16 12:15:00,126.385,126.194,126.294,126.31299999999999,0.018999999999991246
2019-04-16 12:30:00,126.333,126.22200000000001,126.31299999999999,126.29,-0.022999999999981924
2019-04-16 12:45:00,126.348,126.22,126.29,126.307,0.016999999999995907
2019-04-16 13:00:00,126.491,126.292,126.306,126.417,0.1110000000000042
2019-04-16 13:15:00,126.48200000000001,126.39200000000001,126.417,126.41,-0.007000000000005002
2019-04-16 13:30:00,126.44200000000001,126.376,126.41,126.426,0.016000000000005343
2019-04-16 13:45:00,126.465,126.40700000000001,126.426,126.447,0.021000000000000796
2019-04-16 14:00:00,126.47200000000001,126.414,126.447,126.431,-0.016000000000005343
2019-04-16 14:15:00,126.51299999999999,126.431,126.431,126.508,0.07699999999999818
2019-04-16 14:30:00,126.51899999999999,126.48299999999999,126.508,126.50200000000001,-0.0059999999999860165
2019-04-16 14:45:00,126.59100000000001,126.495,126.50200000000001,126.57799999999999,0.0759999999999792
2019-04-16 15:00:00,126.635,126.552,126.57799999999999,126.585,0.007000000000005002
2019-04-16 15:15:00,126.61200000000001,126.56299999999999,126.585,126.598,0.01300000000000523
2019-04-16 15:30:00,126.595,126.51,126.594,126.51799999999999,-0.07600000000000762
2019-04-16 15:45:00,126.54700000000001,126.455,126.51799999999999,126.50299999999999,-0.015000000000000568
2019-04-16 16:00:00,126.544,126.484,126.50299999999999,126.51899999999999,0.016000000000005343
2019-04-16 16:15:00,126.561,126.51,126.51799999999999,126.54299999999999,0.025000000000005684
2019-04-16 16:30:00,126.553,126.492,126.54299999999999,126.51899999999999,-0.02400000000000091
2019-04-16 16:45:00,126.521,126.444,126.51899999999999,126.462,-0.05699999999998795
2019-04-16 17:00:00,126.572,126.462,126.462,126.53200000000001,0.07000000000000739
2019-04-16 17:15:00,126.584,126.523,126.53200000000001,126.545,0.012999999999991019
2019-04-16 17:30:00,126.56200000000001,126.52600000000001,126.545,126.541,-0.0040000000000048885
2019-04-16 17:45:00,126.574,126.47200000000001,126.541,126.479,-0.06199999999999761
2019-04-16 18:00:00,126.49,126.416,126.48,126.42299999999999,-0.05700000000001637
2019-04-16 18:15:00,126.439,126.399,126.421,126.412,-0.009000000000000341
2019-04-16 18:30:00,126.413,126.353,126.412,126.37899999999999,-0.03300000000001546
2019-04-16 18:45:00,126.443,126.35700000000001,126.37899999999999,126.42299999999999,0.04399999999999693
2019-04-16 19:00:00,126.445,126.37200000000001,126.42299999999999,126.405,-0.01799999999998647
2019-04-16 19:15:00,126.405,126.367,126.404,126.387,-0.016999999999995907
2019-04-16 19:30:00,126.397,126.34700000000001,126.387,126.38600000000001,-0.000999999999990564
2019-04-16 19:45:00,126.387,126.34299999999999,126.38600000000001,126.383,-0.0030000000000143245
2019-04-16 20:00:00,126.39200000000001,126.366,126.383,126.387,0.0040000000000048885
2019-04-16 20:15:00,126.405,126.36399999999999,126.387,126.397,0.010000000000005116
2019-04-16 20:30:00,126.41,126.385,126.398,126.395,-0.0030000000000001137
2019-04-16 20:45:00,126.396,126.368,126.395,126.39,-0.0049999999999954525
2019-04-16 21:00:00,126.40100000000001,126.374,126.389,126.395,0.006000000000000227
2019-04-16 21:15:00,126.397,126.37299999999999,126.395,126.391,-0.003999999999990678
2019-04-16 21:30:00,126.42399999999999,126.39200000000001,126.39200000000001,126.41,0.01799999999998647
2019-04-16 21:45:00,126.43299999999999,126.389,126.412,126.412,0.0
2019-04-16 22:00:00,126.421,126.399,126.412,126.40100000000001,-0.01099999999999568
2019-04-16 22:15:00,126.42399999999999,126.397,126.40100000000001,126.40299999999999,0.001999999999981128
2019-04-16 22:30:00,126.406,126.366,126.404,126.397,-0.006999999999990791
2019-04-16 22:45:00,126.413,126.37200000000001,126.397,126.37899999999999,-0.018000000000014893
2019-04-16 23:00:00,126.40899999999999,126.375,126.37899999999999,126.404,0.025000000000005684
2019-04-16 23:15:00,126.40799999999999,126.366,126.399,126.37200000000001,-0.026999999999986812
2019-04-16 23:30:00,126.38600000000001,126.35700000000001,126.37100000000001,126.37299999999999,0.001999999999981128
2019-04-16 23:45:00,126.382,126.34200000000001,126.375,126.346,-0.028999999999996362
2019-04-17 00:00:00,126.47399999999999,126.336,126.34700000000001,126.353,0.0059999999999860165
2019-04-17 00:15:00,126.35600000000001,126.322,126.348,126.322,-0.02599999999999625
2019-04-17 00:30:00,126.359,126.31299999999999,126.32600000000001,126.354,0.027999999999991587
2019-04-17 00:45:00,126.37700000000001,126.34899999999999,126.355,126.36399999999999,0.00899999999998613
2019-04-17 01:00:00,126.374,126.344,126.36399999999999,126.36399999999999,0.0
2019-04-17 01:15:00,126.367,126.354,126.36399999999999,126.36399999999999,0.0
2019-04-17 01:30:00,126.39299999999999,126.363,126.365,126.39200000000001,0.027000000000015234
2019-04-17 01:45:00,126.39200000000001,126.277,126.39200000000001,126.29799999999999,-0.09400000000002251
2019-04-17 02:00:00,126.34299999999999,126.29899999999999,126.29899999999999,126.339,0.04000000000000625
2019-04-17 02:15:00,126.34100000000001,126.324,126.339,126.32700000000001,-0.011999999999986244
2019-04-17 02:30:00,126.35,126.32700000000001,126.32700000000001,126.345,0.01799999999998647
2019-04-17 02:45:00,126.355,126.33200000000001,126.345,126.34299999999999,-0.0020000000000095497
2019-04-17 03:00:00,126.525,126.30799999999999,126.34299999999999,126.48700000000001,0.14400000000001967
2019-04-17 03:15:00,126.516,126.43799999999999,126.48700000000001,126.465,-0.02200000000000557
2019-04-17 03:30:00,126.49799999999999,126.444,126.465,126.473,0.007999999999995566
2019-04-17 03:45:00,126.514,126.463,126.473,126.507,0.034000000000006025
2019-04-17 04:00:00,126.509,126.45299999999999,126.507,126.469,-0.038000000000010914
2019-04-17 04:15:00,126.499,126.323,126.469,126.331,-0.13799999999999102
2019-04-17 04:30:00,126.414,126.331,126.331,126.411,0.0799999999999983
2019-04-17 04:45:00,126.537,126.38799999999999,126.41,126.47200000000001,0.06200000000001182
2019-04-17 05:00:00,126.61200000000001,126.473,126.473,126.54799999999999,0.07499999999998863
2019-04-17 05:15:00,126.568,126.45700000000001,126.54799999999999,126.46,-0.08799999999999386
2019-04-17 05:30:00,126.545,126.458,126.46,126.51100000000001,0.051000000000016144
2019-04-17 05:45:00,126.51899999999999,126.473,126.51100000000001,126.48100000000001,-0.030000000000001137
2019-04-17 06:00:00,126.48200000000001,126.426,126.48100000000001,126.465,-0.016000000000005343
2019-04-17 06:15:00,126.478,126.444,126.465,126.454,-0.01100000000000989
2019-04-17 06:30:00,126.495,126.45200000000001,126.454,126.494,0.04000000000000625
2019-04-17 06:45:00,126.516,126.475,126.494,126.50299999999999,0.00899999999998613
2019-04-17 07:00:00,126.51899999999999,126.48899999999999,126.50200000000001,126.508,0.0059999999999860165
2019-04-17 07:15:00,126.516,126.493,126.508,126.514,0.006000000000000227
2019-04-17 07:30:00,126.524,126.501,126.514,126.52,0.006000000000000227
2019-04-17 07:45:00,126.524,126.49600000000001,126.52,126.514,-0.006000000000000227
2019-04-17 08:00:00,126.55799999999999,126.509,126.514,126.557,0.043000000000006366
2019-04-17 08:15:00,126.59899999999999,126.54299999999999,126.557,126.59299999999999,0.03599999999998715
2019-04-17 08:30:00,126.617,126.57700000000001,126.59299999999999,126.6,0.007000000000005002
2019-04-17 08:45:00,126.63799999999999,126.59299999999999,126.6,126.634,0.034000000000006025
2019-04-17 09:00:00,126.654,126.601,126.633,126.62299999999999,-0.010000000000005116
2019-04-17 09:15:00,126.632,126.565,126.62299999999999,126.601,-0.02199999999999136
2019-04-17 09:30:00,126.619,126.572,126.601,126.572,-0.028999999999996362
2019-04-17 09:45:00,126.585,126.53299999999999,126.572,126.537,-0.03499999999999659
2019-04-17 10:00:00,126.647,126.524,126.537,126.63600000000001,0.09900000000000375
2019-04-17 10:15:00,126.71799999999999,126.62,126.63600000000001,126.714,0.07799999999998875
2019-04-17 10:30:00,126.757,126.68700000000001,126.714,126.72399999999999,0.009999999999990905
2019-04-17 10:45:00,126.74799999999999,126.709,126.72399999999999,126.72200000000001,-0.001999999999981128
2019-04-17 11:00:00,126.79299999999999,126.71799999999999,126.723,126.76700000000001,0.04400000000001114
2019-04-17 11:15:00,126.803,126.76,126.76700000000001,126.76700000000001,0.0
2019-04-17 11:30:00,126.76700000000001,126.66799999999999,126.76700000000001,126.68700000000001,-0.0799999999999983
2019-04-17 11:45:00,126.709,126.67299999999999,126.684,126.706,0.02200000000000557
2019-04-17 12:00:00,126.72200000000001,126.61200000000001,126.706,126.711,0.0049999999999954525
2019-04-17 12:15:00,126.723,126.665,126.71,126.706,-0.003999999999990678
2019-04-17 12:30:00,126.76700000000001,126.609,126.705,126.618,-0.0870000000000033
2019-04-17 12:45:00,126.648,126.61200000000001,126.617,126.64,0.022999999999996135
2019-04-17 13:00:00,126.666,126.61200000000001,126.64,126.65299999999999,0.012999999999991019
2019-04-17 13:15:00,126.67,126.634,126.65299999999999,126.663,0.010000000000005116
2019-04-17 13:30:00,126.67,126.6,126.663,126.625,-0.0379999999999967
2019-04-17 13:45:00,126.66,126.618,126.62700000000001,126.63799999999999,0.010999999999981469
2019-04-17 14:00:00,126.65899999999999,126.59299999999999,126.63799999999999,126.62899999999999,-0.009000000000000341
2019-04-17 14:15:00,126.65299999999999,126.62200000000001,126.62899999999999,126.63600000000001,0.007000000000019213
2019-04-17 14:30:00,126.645,126.58200000000001,126.63600000000001,126.589,-0.047000000000011255
2019-04-17 14:45:00,126.594,126.51899999999999,126.589,126.522,-0.06699999999999307
2019-04-17 15:00:00,126.54899999999999,126.495,126.524,126.499,-0.025000000000005684
2019-04-17 15:15:00,126.55,126.499,126.499,126.542,0.043000000000006366
2019-04-17 15:30:00,126.596,126.54,126.542,126.59200000000001,0.05000000000001137
2019-04-17 15:45:00,126.61399999999999,126.53200000000001,126.59200000000001,126.542,-0.05000000000001137
2019-04-17 16:00:00,126.555,126.411,126.542,126.475,-0.06700000000000728
2019-04-17 16:15:00,126.523,126.462,126.475,126.51899999999999,0.04399999999999693
2019-04-17 16:30:00,126.524,126.462,126.51799999999999,126.50200000000001,-0.01599999999997692
2019-04-17 16:45:00,126.529,126.475,126.501,126.51,0.009000000000000341
2019-04-17 17:00:00,126.521,126.38600000000001,126.51,126.404,-0.10600000000000875
2019-04-17 17:15:00,126.48899999999999,126.39,126.404,126.486,0.08200000000000784
2019-04-17 17:30:00,126.51700000000001,126.46600000000001,126.486,126.485,-0.0010000000000047748
2019-04-17 17:45:00,126.596,126.484,126.485,126.54700000000001,0.06200000000001182
2019-04-17 18:00:00,126.556,126.51,126.54700000000001,126.52600000000001,-0.021000000000000796
2019-04-17 18:15:00,126.541,126.493,126.52600000000001,126.5,-0.02600000000001046
2019-04-17 18:30:00,126.514,126.43700000000001,126.5,126.501,0.0010000000000047748
2019-04-17 18:45:00,126.53200000000001,126.46799999999999,126.50200000000001,126.475,-0.027000000000015234
2019-04-17 19:00:00,126.492,126.42399999999999,126.473,126.42399999999999,-0.049000000000006594
2019-04-17 19:15:00,126.50299999999999,126.42200000000001,126.42200000000001,126.48,0.057999999999992724
