DATE_TIME,HIGH_USD-CAD,LOW_USD-CAD,OPEN_USD-CAD,CLOSE_USD-CAD,DIFF_USD-CAD
2019-01-14 20:45:00,1.32662,1.32637,1.32646,1.32648,2.0000000000131024e-05
2019-01-14 21:00:00,1.32681,1.32636,1.32648,1.32666,0.00017999999999984695
2019-01-14 21:15:00,1.32708,1.32654,1.32666,1.32677,0.0001100000000000545
2019-01-14 21:30:00,1.32709,1.32658,1.32677,1.3269,0.00012999999999996348
2019-01-14 21:45:00,1.327,1.32638,1.3269,1.32666,-0.00024000000000001798
2019-01-14 22:00:00,1.32699,1.32652,1.32669,1.32674,5.0000000000105516e-05
2019-01-14 22:15:00,1.3271700000000002,1.32668,1.32674,1.32707,0.00032999999999994145
2019-01-14 22:30:00,1.32762,1.32694,1.32706,1.32761,0.0005500000000000504
2019-01-14 22:45:00,1.3278,1.32744,1.32761,1.3275,-0.0001100000000000545
2019-01-14 23:00:00,1.32785,1.32735,1.3275,1.32769,0.0001900000000001345
2019-01-14 23:15:00,1.32782,1.32754,1.32769,1.32778,8.999999999992347e-05
2019-01-14 23:30:00,1.3280299999999998,1.32773,1.32778,1.32776,-1.999999999990898e-05
2019-01-14 23:45:00,1.32845,1.32758,1.32776,1.32845,0.0006899999999998574
2019-01-15 00:00:00,1.32845,1.32797,1.32845,1.32802,-0.00042999999999993044
2019-01-15 00:15:00,1.32819,1.32792,1.32798,1.32805,7.00000000000145e-05
2019-01-15 00:30:00,1.32825,1.32799,1.32812,1.32805,-7.00000000000145e-05
2019-01-15 00:45:00,1.32814,1.32798,1.3281,1.32813,2.999999999997449e-05
2019-01-15 01:00:00,1.32829,1.32769,1.32813,1.32776,-0.00036999999999998145
2019-01-15 01:15:00,1.3279299999999998,1.32762,1.32776,1.32785,8.999999999992347e-05
2019-01-15 01:30:00,1.32792,1.32772,1.32785,1.32777,-8.000000000008001e-05
2019-01-15 01:45:00,1.32784,1.32761,1.32776,1.32777,9.999999999843467e-06
2019-01-15 02:00:00,1.3279,1.32741,1.32774,1.32753,-0.00020999999999982144
2019-01-15 02:15:00,1.32759,1.32697,1.32753,1.32705,-0.00048000000000003595
2019-01-15 02:30:00,1.32706,1.3267,1.32706,1.3268,-0.00025999999999992696
2019-01-15 02:45:00,1.32699,1.3267,1.3268,1.32699,0.00018999999999991246
2019-01-15 03:00:00,1.3271,1.32672,1.32699,1.3268799999999998,-0.0001100000000000545
2019-01-15 03:15:00,1.32696,1.32649,1.32684,1.32654,-0.00029999999999996696
2019-01-15 03:30:00,1.32671,1.32602,1.32654,1.32602,-0.000520000000000076
2019-01-15 03:45:00,1.32667,1.32602,1.32602,1.32655,0.0005299999999999194
2019-01-15 04:00:00,1.32658,1.3262,1.32656,1.32654,-1.999999999990898e-05
2019-01-15 04:15:00,1.32708,1.32653,1.32654,1.32706,0.0005199999999998539
2019-01-15 04:30:00,1.32721,1.3268,1.32706,1.32707,1.0000000000065512e-05
2019-01-15 04:45:00,1.32716,1.3267799999999998,1.32707,1.32712,5.0000000000105516e-05
2019-01-15 05:00:00,1.3272,1.32662,1.32711,1.3267799999999998,-0.0003300000000001635
2019-01-15 05:15:00,1.327,1.32676,1.3267799999999998,1.3268799999999998,9.999999999998899e-05
2019-01-15 05:30:00,1.32703,1.32673,1.3268799999999998,1.32686,-1.999999999990898e-05
2019-01-15 05:45:00,1.32694,1.32676,1.32686,1.32676,-9.999999999998899e-05
2019-01-15 06:00:00,1.32705,1.32668,1.32676,1.3269,0.000140000000000029
2019-01-15 06:15:00,1.32694,1.32675,1.32692,1.32681,-0.0001100000000000545
2019-01-15 06:30:00,1.32691,1.32675,1.32682,1.3268,-2.0000000000131024e-05
2019-01-15 06:45:00,1.3269,1.32675,1.3268,1.3268799999999998,7.999999999985796e-05
2019-01-15 07:00:00,1.32694,1.32668,1.32687,1.32671,-0.00015999999999993797
2019-01-15 07:15:00,1.32682,1.32666,1.32671,1.32673,1.999999999990898e-05
2019-01-15 07:30:00,1.3268,1.32657,1.32672,1.32663,-8.999999999992347e-05
2019-01-15 07:45:00,1.32663,1.3262,1.32663,1.32629,-0.00034000000000000696
2019-01-15 08:00:00,1.3266,1.32606,1.32629,1.32639,9.999999999998899e-05
2019-01-15 08:15:00,1.3269,1.32639,1.32639,1.32681,0.00042000000000008697
2019-01-15 08:30:00,1.32697,1.32666,1.32679,1.32689,9.999999999998899e-05
2019-01-15 08:45:00,1.32707,1.32661,1.3269,1.32662,-0.000280000000000058
2019-01-15 09:00:00,1.32681,1.3258,1.32662,1.32582,-0.0007999999999999119
2019-01-15 09:15:00,1.3260299999999998,1.32539,1.32582,1.32559,-0.00022999999999995246
2019-01-15 09:30:00,1.3262,1.32559,1.32559,1.32606,0.00046999999999997044
2019-01-15 09:45:00,1.32606,1.32557,1.32606,1.32572,-0.00034000000000000696
2019-01-15 10:00:00,1.32581,1.32441,1.32572,1.32505,-0.0006699999999999484
2019-01-15 10:15:00,1.3260299999999998,1.32494,1.32505,1.32588,0.0008299999999998864
2019-01-15 10:30:00,1.32617,1.32563,1.32588,1.32571,-0.00017000000000000348
2019-01-15 10:45:00,1.3259999999999998,1.32556,1.32571,1.32594,0.00022999999999995246
2019-01-15 11:00:00,1.32763,1.32573,1.32594,1.32758,0.0016400000000000858
2019-01-15 11:15:00,1.32784,1.32739,1.32758,1.32759,1.0000000000065512e-05
2019-01-15 11:30:00,1.32781,1.32701,1.32759,1.32776,0.00017000000000000348
2019-01-15 11:45:00,1.32786,1.3273,1.32776,1.3273,-0.000460000000000127
2019-01-15 12:00:00,1.32741,1.32649,1.3273,1.32666,-0.0006399999999999739
2019-01-15 12:15:00,1.3268,1.32633,1.32665,1.32675,9.999999999998899e-05
2019-01-15 12:30:00,1.32679,1.32631,1.32675,1.32637,-0.00038000000000004697
2019-01-15 12:45:00,1.32637,1.32558,1.32637,1.32587,-0.0004999999999999449
2019-01-15 13:00:00,1.32607,1.32565,1.32587,1.32598,0.00010999999999983245
2019-01-15 13:15:00,1.32619,1.32549,1.32598,1.32574,-0.00024000000000001798
2019-01-15 13:30:00,1.3265,1.32563,1.32574,1.32607,0.0003300000000001635
2019-01-15 13:45:00,1.32661,1.32597,1.32607,1.32643,0.00035999999999991594
2019-01-15 14:00:00,1.32775,1.32625,1.32643,1.32749,0.001060000000000061
2019-01-15 14:15:00,1.32754,1.32692,1.32749,1.32701,-0.00048000000000003595
2019-01-15 14:30:00,1.32725,1.32652,1.32701,1.32715,0.000140000000000029
2019-01-15 14:45:00,1.32743,1.32696,1.32715,1.32697,-0.000180000000000069
2019-01-15 15:00:00,1.327,1.32634,1.32697,1.32648,-0.0004899999999998794
2019-01-15 15:15:00,1.32661,1.32521,1.32649,1.32599,-0.0004999999999999449
2019-01-15 15:30:00,1.32599,1.32459,1.32599,1.32526,-0.0007299999999998974
2019-01-15 15:45:00,1.32543,1.3249,1.32526,1.32512,-0.000140000000000029
2019-01-15 16:00:00,1.32563,1.32425,1.32512,1.3247,-0.00042000000000008697
2019-01-15 16:15:00,1.32562,1.32455,1.3247,1.3252700000000002,0.0005700000000001815
2019-01-15 16:30:00,1.3252700000000002,1.3238299999999998,1.3252700000000002,1.3239,-0.0013700000000000934
2019-01-15 16:45:00,1.32401,1.32329,1.3239,1.32339,-0.0005100000000000104
2019-01-15 17:00:00,1.32433,1.3226,1.32333,1.32373,0.000400000000000178
2019-01-15 17:15:00,1.32535,1.32374,1.32374,1.32479,0.0010499999999999954
2019-01-15 17:30:00,1.3254,1.32431,1.32479,1.32434,-0.0004499999999998394
2019-01-15 17:45:00,1.32495,1.32373,1.32434,1.32429,-5.0000000000105516e-05
2019-01-15 18:00:00,1.32586,1.32412,1.32429,1.32563,0.0013400000000001189
2019-01-15 18:15:00,1.32735,1.32539,1.32563,1.32735,0.0017199999999999438
2019-01-15 18:30:00,1.32846,1.32725,1.32734,1.3282,0.0008600000000000829
2019-01-15 18:45:00,1.32836,1.3271,1.3282,1.32726,-0.0009399999999999409
2019-01-15 19:00:00,1.32752,1.32668,1.32726,1.32707,-0.0001900000000001345
2019-01-15 19:15:00,1.32757,1.32699,1.32707,1.32716,8.999999999992347e-05
2019-01-15 19:30:00,1.3276,1.32716,1.32716,1.32748,0.000320000000000098
2019-01-15 19:45:00,1.32821,1.32738,1.32748,1.32813,0.0006500000000000394
2019-01-15 20:00:00,1.32871,1.32805,1.32811,1.32838,0.00026999999999999247
2019-01-15 20:15:00,1.32886,1.32797,1.32838,1.32875,0.0003700000000002035
2019-01-15 20:30:00,1.32924,1.3283,1.32875,1.32917,0.0004199999999998649
2019-01-15 20:45:00,1.32938,1.32855,1.32917,1.32857,-0.0005999999999999339
2019-01-15 21:00:00,1.32914,1.32839,1.32858,1.32849,-9.000000000014552e-05
2019-01-15 21:15:00,1.32865,1.32807,1.32849,1.32853,4.0000000000040004e-05
2019-01-15 21:30:00,1.32938,1.32821,1.32853,1.32855,1.999999999990898e-05
2019-01-15 21:45:00,1.32891,1.32794,1.32856,1.32814,-0.0004199999999998649
2019-01-15 22:00:00,1.32814,1.32719,1.32808,1.32738,-0.0006999999999999229
2019-01-15 22:15:00,1.32773,1.3271700000000002,1.32738,1.32754,0.00015999999999993797
2019-01-15 22:30:00,1.32763,1.32711,1.32754,1.32726,-0.00027999999999983594
2019-01-15 22:45:00,1.32729,1.32683,1.32726,1.32691,-0.0003500000000000725
2019-01-15 23:00:00,1.32757,1.32671,1.32692,1.32744,0.0005199999999998539
2019-01-15 23:15:00,1.32748,1.32721,1.32744,1.32743,-9.999999999843467e-06
2019-01-15 23:30:00,1.32754,1.32714,1.32743,1.32716,-0.0002700000000002145
2019-01-15 23:45:00,1.32722,1.32644,1.32709,1.32649,-0.000600000000000156
2019-01-16 00:00:00,1.32703,1.3263200000000002,1.32646,1.32659,0.00012999999999996348
2019-01-16 00:15:00,1.32693,1.32641,1.32693,1.32683,-9.999999999998899e-05
2019-01-16 00:30:00,1.3267799999999998,1.3264,1.32677,1.3264,-0.00036999999999998145
2019-01-16 00:45:00,1.32663,1.3264,1.3264,1.32643,2.999999999997449e-05
2019-01-16 01:00:00,1.32687,1.32643,1.32643,1.32677,0.00034000000000000696
2019-01-16 01:15:00,1.32684,1.3264,1.32676,1.3264200000000002,-0.0003399999999997849
2019-01-16 01:30:00,1.32661,1.3263,1.32643,1.32631,-0.00011999999999989797
2019-01-16 01:45:00,1.3264,1.32599,1.32631,1.32608,-0.0002300000000001745
2019-01-16 02:00:00,1.32655,1.32608,1.32608,1.32636,0.000280000000000058
2019-01-16 02:15:00,1.32674,1.32636,1.32636,1.3264,4.0000000000040004e-05
2019-01-16 02:30:00,1.32653,1.32616,1.3264,1.3262200000000002,-0.00017999999999984695
2019-01-16 02:45:00,1.32669,1.3262200000000002,1.3262200000000002,1.32661,0.00038999999999989043
2019-01-16 03:00:00,1.3268,1.32643,1.32661,1.32652,-9.000000000014552e-05
2019-01-16 03:15:00,1.3276,1.32652,1.32652,1.32759,0.0010700000000001264
2019-01-16 03:30:00,1.32802,1.32743,1.32759,1.32749,-9.999999999998899e-05
2019-01-16 03:45:00,1.3275,1.32706,1.32749,1.32713,-0.000360000000000138
2019-01-16 04:00:00,1.32734,1.32695,1.32713,1.32703,-9.999999999998899e-05
2019-01-16 04:15:00,1.32713,1.32677,1.32703,1.3268799999999998,-0.0001500000000000945
2019-01-16 04:30:00,1.32716,1.32667,1.3268799999999998,1.32685,-2.9999999999752447e-05
2019-01-16 04:45:00,1.32699,1.32667,1.32685,1.32684,-1.0000000000065512e-05
2019-01-16 05:00:00,1.32721,1.32679,1.32684,1.3272,0.00035999999999991594
2019-01-16 05:15:00,1.3272700000000002,1.32677,1.3272,1.32684,-0.00035999999999991594
2019-01-16 05:30:00,1.32739,1.32684,1.32684,1.3273,0.00045999999999990493
2019-01-16 05:45:00,1.32738,1.32703,1.32731,1.32706,-0.0002500000000000835
2019-01-16 06:00:00,1.32708,1.32649,1.32706,1.3267,-0.00035999999999991594
2019-01-16 06:15:00,1.32675,1.32634,1.3267,1.32643,-0.00026999999999999247
2019-01-16 06:30:00,1.3267,1.32643,1.32643,1.32669,0.00025999999999992696
2019-01-16 06:45:00,1.32684,1.3266,1.32669,1.32669,0.0
2019-01-16 07:00:00,1.3268,1.32633,1.32669,1.32634,-0.00034999999999985043
2019-01-16 07:15:00,1.32662,1.32606,1.32635,1.32617,-0.00017999999999984695
2019-01-16 07:30:00,1.32631,1.32578,1.32617,1.32579,-0.00038000000000004697
2019-01-16 07:45:00,1.32581,1.32515,1.3258,1.32539,-0.00041000000000002146
2019-01-16 08:00:00,1.32558,1.32513,1.32539,1.3255,0.00010999999999983245
2019-01-16 08:15:00,1.32581,1.3252700000000002,1.3255,1.32576,0.000260000000000149
2019-01-16 08:30:00,1.32598,1.32573,1.32576,1.3259299999999998,0.00016999999999978144
2019-01-16 08:45:00,1.32617,1.32576,1.3259299999999998,1.32614,0.00021000000000026553
2019-01-16 09:00:00,1.32618,1.32524,1.32614,1.32531,-0.0008300000000001084
2019-01-16 09:15:00,1.32534,1.32495,1.32531,1.32522,-8.999999999992347e-05
2019-01-16 09:30:00,1.32562,1.3252,1.32522,1.32521,-1.0000000000065512e-05
2019-01-16 09:45:00,1.32526,1.32469,1.32521,1.32495,-0.00025999999999992696
2019-01-16 10:00:00,1.32545,1.32451,1.32497,1.32541,0.00043999999999999595
2019-01-16 10:15:00,1.32541,1.32485,1.32541,1.32496,-0.00045000000000006146
2019-01-16 10:30:00,1.32502,1.32459,1.32496,1.32484,-0.00011999999999989797
2019-01-16 10:45:00,1.32568,1.32467,1.32484,1.3253700000000002,0.0005300000000001415
2019-01-16 11:00:00,1.32566,1.32499,1.3253700000000002,1.32548,0.00010999999999983245
2019-01-16 11:15:00,1.3260299999999998,1.32548,1.32548,1.32594,0.00045999999999990493
2019-01-16 11:30:00,1.32621,1.3259,1.32594,1.32609,0.0001500000000000945
2019-01-16 11:45:00,1.32663,1.32609,1.32609,1.32637,0.000280000000000058
2019-01-16 12:00:00,1.32681,1.32635,1.32637,1.32646,8.999999999992347e-05
2019-01-16 12:15:00,1.32671,1.32635,1.32646,1.32671,0.0002500000000000835
2019-01-16 12:30:00,1.32708,1.32643,1.32671,1.32691,0.00019999999999997797
2019-01-16 12:45:00,1.32725,1.3268,1.32691,1.32725,0.00034000000000000696
2019-01-16 13:00:00,1.3283200000000002,1.3271700000000002,1.32725,1.3283200000000002,0.0010700000000001264
2019-01-16 13:15:00,1.3284,1.32749,1.3283200000000002,1.32759,-0.0007300000000001194
2019-01-16 13:30:00,1.32761,1.32716,1.32759,1.32733,-0.000260000000000149
2019-01-16 13:45:00,1.32752,1.32666,1.32733,1.32709,-0.00023999999999979593
2019-01-16 14:00:00,1.32718,1.32685,1.32709,1.32713,3.999999999981796e-05
2019-01-16 14:15:00,1.32732,1.32687,1.32713,1.32707,-5.999999999994898e-05
2019-01-16 14:30:00,1.32735,1.32682,1.32707,1.32707,0.0
2019-01-16 14:45:00,1.32714,1.32637,1.32707,1.3267,-0.00036999999999998145
2019-01-16 15:00:00,1.3267,1.32591,1.3267,1.32618,-0.000520000000000076
2019-01-16 15:15:00,1.32629,1.32558,1.32618,1.32568,-0.0004999999999999449
2019-01-16 15:30:00,1.32673,1.32567,1.32568,1.32672,0.0010399999999999299
2019-01-16 15:45:00,1.3268,1.32592,1.32672,1.32625,-0.00046999999999997044
2019-01-16 16:00:00,1.32648,1.32509,1.32625,1.3252700000000002,-0.0009799999999997588
2019-01-16 16:15:00,1.32568,1.32473,1.32526,1.32549,0.00022999999999995246
2019-01-16 16:30:00,1.32584,1.32496,1.32549,1.32532,-0.00017000000000000348
2019-01-16 16:45:00,1.32532,1.32472,1.32532,1.32494,-0.00038000000000004697
2019-01-16 17:00:00,1.32494,1.32351,1.32494,1.32409,-0.0008500000000000174
2019-01-16 17:15:00,1.32487,1.32406,1.32409,1.32465,0.000560000000000116
2019-01-16 17:30:00,1.32592,1.32426,1.32459,1.32549,0.0009000000000001229
2019-01-16 17:45:00,1.32549,1.32412,1.32549,1.32485,-0.0006399999999999739
2019-01-16 18:00:00,1.32555,1.32472,1.32485,1.32528,0.00042999999999993044
2019-01-16 18:15:00,1.32531,1.32389,1.3252700000000002,1.3239,-0.0013700000000000934
2019-01-16 18:30:00,1.32451,1.32377,1.3239299999999998,1.32421,0.00028000000000028
2019-01-16 18:45:00,1.3246,1.32398,1.32421,1.32434,0.00012999999999996348
2019-01-16 19:00:00,1.32458,1.32389,1.32433,1.32396,-0.00036999999999998145
2019-01-16 19:15:00,1.32437,1.32382,1.32396,1.32434,0.00038000000000004697
2019-01-16 19:30:00,1.32485,1.3238,1.32434,1.32441,7.00000000000145e-05
2019-01-16 19:45:00,1.32479,1.32417,1.32441,1.3242200000000002,-0.00018999999999991246
2019-01-16 20:00:00,1.32429,1.32391,1.32421,1.3241,-0.0001100000000000545
2019-01-16 20:15:00,1.32471,1.32411,1.32411,1.3247,0.0005900000000000905
2019-01-16 20:30:00,1.32509,1.32464,1.3247,1.32503,0.00032999999999994145
2019-01-16 20:45:00,1.32525,1.32489,1.32503,1.32512,9.000000000014552e-05
2019-01-16 21:00:00,1.32521,1.3246,1.32511,1.32479,-0.000320000000000098
2019-01-16 21:15:00,1.32521,1.32453,1.32482,1.32458,-0.00024000000000001798
2019-01-16 21:30:00,1.32475,1.32423,1.32458,1.3247,0.00011999999999989797
2019-01-16 21:45:00,1.32531,1.32445,1.3247,1.32485,0.0001500000000000945
2019-01-16 22:00:00,1.32514,1.3239,1.32486,1.32416,-0.0006999999999999229
2019-01-16 22:15:00,1.32481,1.32414,1.32418,1.3247,0.000520000000000076
2019-01-16 22:30:00,1.32558,1.32468,1.32468,1.32553,0.0008500000000000174
2019-01-16 22:45:00,1.32596,1.32544,1.32553,1.32574,0.00020999999999982144
2019-01-16 23:00:00,1.32611,1.32541,1.32574,1.32568,-5.999999999994898e-05
2019-01-16 23:15:00,1.32584,1.32565,1.32567,1.32571,4.0000000000040004e-05
2019-01-16 23:30:00,1.3262,1.32563,1.32571,1.32577,5.999999999994898e-05
2019-01-16 23:45:00,1.32595,1.32532,1.32582,1.32534,-0.00048000000000003595
2019-01-17 00:00:00,1.32577,1.3248799999999998,1.32539,1.32555,0.00015999999999993797
2019-01-17 00:15:00,1.32588,1.32522,1.32552,1.32575,0.00022999999999995246
2019-01-17 00:30:00,1.32587,1.32535,1.32576,1.32548,-0.000280000000000058
2019-01-17 00:45:00,1.32548,1.32472,1.32548,1.32523,-0.0002500000000000835
2019-01-17 01:00:00,1.32586,1.32523,1.3252700000000002,1.32564,0.0003699999999997594
2019-01-17 01:15:00,1.32585,1.32562,1.32564,1.32562,-1.999999999990898e-05
2019-01-17 01:30:00,1.32567,1.32556,1.32563,1.32557,-6.000000000017103e-05
2019-01-17 01:45:00,1.32604,1.32556,1.32557,1.32588,0.00031000000000003247
2019-01-17 02:00:00,1.3263200000000002,1.32587,1.32587,1.32598,0.00010999999999983245
2019-01-17 02:15:00,1.3262200000000002,1.32586,1.32598,1.32596,-1.999999999990898e-05
2019-01-17 02:30:00,1.32626,1.32581,1.32597,1.32589,-8.000000000008001e-05
2019-01-17 02:45:00,1.32606,1.32554,1.32589,1.32581,-8.000000000008001e-05
2019-01-17 03:00:00,1.32581,1.32545,1.3258,1.32571,-9.000000000014552e-05
2019-01-17 03:15:00,1.32604,1.3257,1.32571,1.3260299999999998,0.00031999999999987594
2019-01-17 03:30:00,1.32692,1.32601,1.3260299999999998,1.32643,0.000400000000000178
2019-01-17 03:45:00,1.32676,1.32643,1.32643,1.32652,8.999999999992347e-05
2019-01-17 04:00:00,1.32711,1.32638,1.32652,1.3271,0.0005800000000000249
2019-01-17 04:15:00,1.3271,1.32639,1.3271,1.32665,-0.0004499999999998394
2019-01-17 04:30:00,1.32719,1.32658,1.32667,1.32714,0.00046999999999997044
2019-01-17 04:45:00,1.3272,1.3267,1.32714,1.32686,-0.000280000000000058
2019-01-17 05:00:00,1.3273,1.32674,1.32686,1.32729,0.0004300000000001525
2019-01-17 05:15:00,1.3273,1.32702,1.32729,1.32726,-2.999999999997449e-05
2019-01-17 05:30:00,1.32749,1.32701,1.32726,1.3271,-0.00016000000000016001
2019-01-17 05:45:00,1.32729,1.32707,1.3271,1.32724,0.000140000000000029
2019-01-17 06:00:00,1.32761,1.32716,1.32724,1.32746,0.000220000000000109
2019-01-17 06:15:00,1.3282200000000002,1.32745,1.32746,1.32821,0.0007499999999998064
2019-01-17 06:30:00,1.32828,1.32787,1.32821,1.32814,-6.999999999979245e-05
2019-01-17 06:45:00,1.32826,1.3280299999999998,1.32814,1.32823,8.999999999992347e-05
2019-01-17 07:00:00,1.32863,1.32823,1.32823,1.32851,0.000280000000000058
2019-01-17 07:15:00,1.32851,1.32821,1.32851,1.3283200000000002,-0.00018999999999991246
2019-01-17 07:30:00,1.32834,1.32814,1.32831,1.32816,-0.0001500000000000945
2019-01-17 07:45:00,1.3282,1.32779,1.32816,1.32787,-0.00028999999999990145
2019-01-17 08:00:00,1.32794,1.32744,1.32787,1.32746,-0.00041000000000002146
2019-01-17 08:15:00,1.3278299999999998,1.32744,1.32746,1.32746,0.0
2019-01-17 08:30:00,1.32781,1.32735,1.32746,1.32776,0.00029999999999996696
2019-01-17 08:45:00,1.3284200000000002,1.32764,1.32776,1.32838,0.0006199999999998429
2019-01-17 09:00:00,1.32938,1.32835,1.32838,1.32926,0.0008800000000002139
2019-01-17 09:15:00,1.32955,1.32895,1.32926,1.32925,-1.0000000000065512e-05
2019-01-17 09:30:00,1.3295,1.3291,1.32925,1.32932,7.00000000000145e-05
2019-01-17 09:45:00,1.32949,1.32865,1.32932,1.32885,-0.00046999999999997044
2019-01-17 10:00:00,1.32921,1.32867,1.32885,1.32912,0.00026999999999999247
2019-01-17 10:15:00,1.3308799999999998,1.32911,1.32911,1.3301,0.0009900000000000464
2019-01-17 10:30:00,1.3301,1.32876,1.3301,1.32885,-0.0012499999999999734
2019-01-17 10:45:00,1.32913,1.32866,1.32885,1.32877,-8.000000000008001e-05
2019-01-17 11:00:00,1.3288,1.32829,1.32877,1.3284,-0.00036999999999998145
2019-01-17 11:15:00,1.32852,1.32762,1.3284,1.32767,-0.0007300000000001194
2019-01-17 11:30:00,1.32825,1.32752,1.32767,1.32796,0.0002900000000001235
2019-01-17 11:45:00,1.32828,1.32784,1.32796,1.3282200000000002,0.000260000000000149
2019-01-17 12:00:00,1.32824,1.32757,1.32821,1.32777,-0.00043999999999999595
2019-01-17 12:15:00,1.32781,1.32744,1.32777,1.32779,2.0000000000131024e-05
2019-01-17 12:30:00,1.32811,1.32774,1.32779,1.32807,0.000280000000000058
2019-01-17 12:45:00,1.32807,1.32776,1.32807,1.32797,-9.999999999998899e-05
2019-01-17 13:00:00,1.3283200000000002,1.32789,1.32797,1.32817,0.00019999999999997797
2019-01-17 13:15:00,1.32858,1.328,1.3282,1.3284,0.00019999999999997797
2019-01-17 13:30:00,1.32841,1.32788,1.3284,1.32823,-0.00017000000000000348
2019-01-17 13:45:00,1.32824,1.32786,1.32823,1.32805,-0.000180000000000069
2019-01-17 14:00:00,1.32816,1.32762,1.32805,1.3277,-0.00034999999999985043
2019-01-17 14:15:00,1.32921,1.32769,1.3277,1.32911,0.0014099999999999113
2019-01-17 14:30:00,1.32941,1.32887,1.32911,1.32928,0.00017000000000000348
2019-01-17 14:45:00,1.32934,1.32875,1.32928,1.32882,-0.000460000000000127
2019-01-17 15:00:00,1.33005,1.32848,1.32882,1.33001,0.0011900000000000244
2019-01-17 15:15:00,1.33188,1.32991,1.33001,1.33101,0.001000000000000112
2019-01-17 15:30:00,1.3318299999999998,1.33086,1.33101,1.33086,-0.0001500000000000945
2019-01-17 15:45:00,1.3309,1.3291,1.33086,1.32974,-0.0011200000000000099
2019-01-17 16:00:00,1.33118,1.32963,1.32974,1.33104,0.0013000000000000789
2019-01-17 16:15:00,1.3315,1.33077,1.33104,1.33122,0.000180000000000069
2019-01-17 16:30:00,1.33167,1.33004,1.33122,1.33006,-0.0011600000000000499
2019-01-17 16:45:00,1.3308,1.32953,1.33006,1.32998,-8.000000000008001e-05
2019-01-17 17:00:00,1.33064,1.32939,1.32999,1.32946,-0.0005299999999999194
2019-01-17 17:15:00,1.32973,1.32911,1.32946,1.3294700000000002,1.0000000000065512e-05
2019-01-17 17:30:00,1.33094,1.32939,1.3294700000000002,1.33052,0.0010499999999997733
2019-01-17 17:45:00,1.33102,1.32882,1.33052,1.3294700000000002,-0.0010499999999997733
2019-01-17 18:00:00,1.32986,1.32921,1.3294700000000002,1.32942,-5.0000000000105516e-05
2019-01-17 18:15:00,1.32951,1.32817,1.32942,1.32911,-0.00031000000000003247
2019-01-17 18:30:00,1.32942,1.32866,1.32911,1.3293,0.00018999999999991246
2019-01-17 18:45:00,1.3301,1.32885,1.3293,1.32958,0.000280000000000058
2019-01-17 19:00:00,1.33,1.32911,1.32958,1.32994,0.00035999999999991594
2019-01-17 19:15:00,1.33045,1.32949,1.32994,1.33044,0.000500000000000167
2019-01-17 19:30:00,1.33049,1.32974,1.33043,1.32982,-0.0006099999999999994
2019-01-17 19:45:00,1.32997,1.32939,1.32982,1.32976,-5.999999999994898e-05
2019-01-17 20:00:00,1.32982,1.32899,1.32976,1.32915,-0.0006099999999999994
2019-01-17 20:15:00,1.32932,1.32891,1.32915,1.3290799999999998,-7.000000000023654e-05
2019-01-17 20:30:00,1.32962,1.32905,1.3290799999999998,1.32957,0.0004900000000001015
2019-01-17 20:45:00,1.32997,1.32943,1.32958,1.32978,0.00019999999999997797
2019-01-17 21:00:00,1.3303,1.32961,1.32978,1.33026,0.00048000000000003595
2019-01-17 21:15:00,1.33026,1.32934,1.33026,1.32977,-0.0004900000000001015
2019-01-17 21:30:00,1.32977,1.32531,1.32977,1.32551,-0.0042599999999999305
2019-01-17 21:45:00,1.32732,1.32482,1.32551,1.32697,0.0014600000000000168
2019-01-17 22:00:00,1.32792,1.32662,1.32697,1.32758,0.0006099999999999994
2019-01-17 22:15:00,1.32774,1.32674,1.32758,1.32674,-0.0008399999999999519
2019-01-17 22:30:00,1.32781,1.32648,1.32674,1.32781,0.0010699999999999044
2019-01-17 22:45:00,1.32787,1.32718,1.3278,1.32738,-0.00042000000000008697
2019-01-17 23:00:00,1.32801,1.32739,1.3274,1.32774,0.00034000000000000696
2019-01-17 23:15:00,1.32775,1.32719,1.32775,1.32746,-0.00028999999999990145
2019-01-17 23:30:00,1.32789,1.3273,1.32745,1.32785,0.00039999999999995595
2019-01-17 23:45:00,1.32805,1.32757,1.32785,1.32768,-0.00017000000000000348
2019-01-18 00:00:00,1.32784,1.32758,1.32767,1.32763,-3.999999999981796e-05
2019-01-18 00:15:00,1.32788,1.32738,1.32738,1.32749,0.0001100000000000545
2019-01-18 00:30:00,1.32792,1.32741,1.32747,1.32769,0.000220000000000109
2019-01-18 00:45:00,1.32799,1.32738,1.32791,1.32774,-0.00017000000000000348
2019-01-18 01:00:00,1.3282,1.32759,1.32768,1.32811,0.00042999999999993044
2019-01-18 01:15:00,1.32817,1.32802,1.32811,1.32813,2.0000000000131024e-05
2019-01-18 01:30:00,1.32819,1.32792,1.32813,1.32811,-2.0000000000131024e-05
2019-01-18 01:45:00,1.32815,1.3279,1.32811,1.32814,3.0000000000196536e-05
2019-01-18 02:00:00,1.32819,1.32763,1.32814,1.32815,9.999999999843467e-06
2019-01-18 02:15:00,1.32828,1.32761,1.32814,1.32765,-0.0004900000000001015
2019-01-18 02:30:00,1.3277,1.32699,1.3277,1.32743,-0.00026999999999999247
2019-01-18 02:45:00,1.32804,1.32743,1.32743,1.32778,0.00034999999999985043
