DATE_TIME,HIGH_USD-CHF,LOW_USD-CHF,OPEN_USD-CHF,CLOSE_USD-CHF,DIFF_USD-CHF
2019-04-10 06:45:00,1.0003,1.00011,1.0001799999999998,1.0002799999999998,9.999999999998899e-05
2019-04-10 07:00:00,1.0003799999999998,1.00026,1.00027,1.00029,1.999999999990898e-05
2019-04-10 07:15:00,1.00031,1.00002,1.00031,1.00024,-7.00000000000145e-05
2019-04-10 07:30:00,1.00041,1.00019,1.00024,1.00033,8.999999999992347e-05
2019-04-10 07:45:00,1.00035,1.00009,1.00032,1.00017,-0.0001500000000000945
2019-04-10 08:00:00,1.0003,1.00017,1.0001799999999998,1.00019,1.0000000000065512e-05
2019-04-10 08:15:00,1.00027,1.00009,1.00019,1.00009,-9.999999999998899e-05
2019-04-10 08:30:00,1.00022,1.00008,1.00009,1.0001799999999998,8.999999999992347e-05
2019-04-10 08:45:00,1.00023,1.0001,1.00019,1.00019,0.0
2019-04-10 09:00:00,1.00031,1.00004,1.00019,1.00019,0.0
2019-04-10 09:15:00,1.00035,1.00015,1.00019,1.00016,-2.999999999997449e-05
2019-04-10 09:30:00,1.00017,0.99988,1.00016,0.99994,-0.00021999999999988695
2019-04-10 09:45:00,1.0,0.99974,0.99994,0.99985,-9.00000000000345e-05
2019-04-10 10:00:00,1.00004,0.99977,0.99984,1.00001,0.0001700000000001145
2019-04-10 10:15:00,1.00056,0.99999,1.00001,1.00056,0.0005499999999998284
2019-04-10 10:30:00,1.00131,1.00053,1.00056,1.00089,0.0003300000000001635
2019-04-10 10:45:00,1.00103,1.00068,1.00089,1.00069,-0.00019999999999997797
2019-04-10 11:00:00,1.00091,1.00056,1.00069,1.00072,2.999999999997449e-05
2019-04-10 11:15:00,1.00096,1.00068,1.00072,1.00073,9.999999999843467e-06
2019-04-10 11:30:00,1.00081,1.00039,1.00073,1.00039,-0.00034000000000000696
2019-04-10 11:45:00,1.0011,1.00036,1.00039,1.00098,0.0005900000000000905
2019-04-10 12:00:00,1.00107,1.00081,1.00099,1.00083,-0.00015999999999993797
2019-04-10 12:15:00,1.0009,1.00061,1.00083,1.00061,-0.000220000000000109
2019-04-10 12:30:00,1.00061,1.00024,1.00061,1.00035,-0.00025999999999992696
2019-04-10 12:45:00,1.00044,1.0002,1.00034,1.00032,-1.999999999990898e-05
2019-04-10 13:00:00,1.00071,1.00025,1.00031,1.00071,0.00039999999999995595
2019-04-10 13:15:00,1.00081,1.0004,1.00071,1.00042,-0.00028999999999990145
2019-04-10 13:30:00,1.00051,1.00026,1.00042,1.00044,1.999999999990898e-05
2019-04-10 13:45:00,1.00061,1.00033,1.00043,1.0006,0.00017000000000000348
2019-04-10 14:00:00,1.00066,1.00045,1.0006,1.00046,-0.000140000000000029
2019-04-10 14:15:00,1.00056,1.0002,1.00046,1.00024,-0.00021999999999988695
2019-04-10 14:30:00,1.00031,0.99995,1.00025,0.99999,-0.000260000000000038
2019-04-10 14:45:00,1.00053,0.99997,0.99999,1.00034,0.00034999999999996145
2019-04-10 15:00:00,1.00035,1.00002,1.00035,1.00003,-0.000320000000000098
2019-04-10 15:15:00,1.00026,0.99996,1.00003,0.99996,-7.00000000000145e-05
2019-04-10 15:30:00,1.00132,0.99902,0.99996,1.00128,0.0013199999999999878
2019-04-10 15:45:00,1.00148,1.00082,1.00127,1.0014299999999998,0.00015999999999971593
2019-04-10 16:00:00,1.00208,1.00084,1.0014299999999998,1.00196,0.0005300000000001415
2019-04-10 16:15:00,1.0024,1.00196,1.00196,1.00224,0.000280000000000058
2019-04-10 16:30:00,1.00229,1.00153,1.00224,1.00185,-0.0003900000000001125
2019-04-10 16:45:00,1.00259,1.00167,1.00185,1.00209,0.00024000000000001798
2019-04-10 17:00:00,1.00268,1.00194,1.00206,1.00265,0.0005900000000000905
2019-04-10 17:15:00,1.00294,1.0023,1.00265,1.0027700000000002,0.00012000000000012001
2019-04-10 17:30:00,1.00306,1.00254,1.00275,1.00295,0.00019999999999997797
2019-04-10 17:45:00,1.00332,1.0022799999999998,1.00295,1.0024,-0.0005500000000000504
2019-04-10 18:00:00,1.00265,1.00215,1.0024,1.0022799999999998,-0.00012000000000012001
2019-04-10 18:15:00,1.0028700000000002,1.00227,1.0022799999999998,1.00275,0.0004700000000001925
2019-04-10 18:30:00,1.00275,1.0018200000000002,1.00275,1.00199,-0.0007600000000000939
2019-04-10 18:45:00,1.0021,1.00176,1.00201,1.00191,-9.999999999998899e-05
2019-04-10 19:00:00,1.00236,1.00187,1.00191,1.00236,0.0004499999999998394
2019-04-10 19:15:00,1.00251,1.0021,1.00236,1.0023,-5.999999999994898e-05
2019-04-10 19:30:00,1.0023,1.00168,1.0023,1.00197,-0.00032999999999994145
2019-04-10 19:45:00,1.00243,1.00183,1.00196,1.00237,0.00041000000000002146
2019-04-10 20:00:00,1.0023799999999998,1.00199,1.00237,1.00217,-0.00019999999999997797
2019-04-10 20:15:00,1.00217,1.00183,1.00217,1.00209,-8.000000000008001e-05
2019-04-10 20:30:00,1.00229,1.00195,1.00209,1.00199,-9.999999999998899e-05
2019-04-10 20:45:00,1.00212,1.0015,1.00199,1.00163,-0.00035999999999991594
2019-04-10 21:00:00,1.0028700000000002,1.00156,1.00164,1.00248,0.0008399999999999519
2019-04-10 21:15:00,1.00289,1.00206,1.00249,1.00289,0.00039999999999995595
2019-04-10 21:30:00,1.00289,1.00246,1.00289,1.00259,-0.00029999999999996696
2019-04-10 21:45:00,1.0026700000000002,1.0024,1.00259,1.00249,-9.999999999998899e-05
2019-04-10 22:00:00,1.00274,1.00244,1.00248,1.00244,-4.0000000000040004e-05
2019-04-10 22:15:00,1.00246,1.00222,1.00244,1.00227,-0.00017000000000000348
2019-04-10 22:30:00,1.00241,1.0022,1.00227,1.0023799999999998,0.00010999999999983245
2019-04-10 22:45:00,1.00279,1.00235,1.0023799999999998,1.00266,0.00028000000000028
2019-04-10 23:00:00,1.00278,1.00258,1.0026700000000002,1.00278,0.00010999999999983245
2019-04-10 23:15:00,1.00284,1.00269,1.0027700000000002,1.00279,1.999999999990898e-05
2019-04-10 23:30:00,1.00289,1.00275,1.00279,1.00285,5.999999999994898e-05
2019-04-10 23:45:00,1.00285,1.00248,1.00285,1.00253,-0.000320000000000098
2019-04-11 00:00:00,1.00271,1.00196,1.00259,1.00221,-0.00038000000000004697
2019-04-11 00:15:00,1.00252,1.00192,1.00216,1.00252,0.000360000000000138
2019-04-11 00:30:00,1.00253,1.00183,1.00251,1.00215,-0.00035999999999991594
2019-04-11 00:45:00,1.00252,1.00216,1.00216,1.00235,0.0001900000000001345
2019-04-11 01:00:00,1.00236,1.00203,1.00231,1.00222,-8.999999999992347e-05
2019-04-11 01:15:00,1.0023799999999998,1.00222,1.00222,1.0022799999999998,5.999999999972694e-05
2019-04-11 01:30:00,1.00234,1.00217,1.0022799999999998,1.0022799999999998,0.0
2019-04-11 01:45:00,1.00234,1.0021799999999998,1.0022799999999998,1.00225,-2.9999999999752447e-05
2019-04-11 02:00:00,1.00227,1.00217,1.00225,1.00221,-4.0000000000040004e-05
2019-04-11 02:15:00,1.00224,1.00206,1.00221,1.00207,-0.000140000000000029
2019-04-11 02:30:00,1.0022,1.00204,1.00207,1.0021,2.999999999997449e-05
2019-04-11 02:45:00,1.0022799999999998,1.0021,1.0021,1.00227,0.00017000000000000348
2019-04-11 03:00:00,1.00261,1.00212,1.00227,1.00223,-4.0000000000040004e-05
2019-04-11 03:15:00,1.00265,1.00223,1.00223,1.00244,0.00021000000000004349
2019-04-11 03:30:00,1.00252,1.00213,1.00244,1.00217,-0.00026999999999999247
2019-04-11 03:45:00,1.00222,1.00205,1.00217,1.00214,-2.999999999997449e-05
2019-04-11 04:00:00,1.00227,1.00201,1.00214,1.00201,-0.00012999999999996348
2019-04-11 04:15:00,1.00219,1.00199,1.00201,1.002,-1.0000000000065512e-05
2019-04-11 04:30:00,1.00227,1.00197,1.002,1.00226,0.00025999999999992696
2019-04-11 04:45:00,1.0023799999999998,1.00223,1.00226,1.00234,8.000000000008001e-05
2019-04-11 05:00:00,1.0024,1.00224,1.00234,1.00232,-1.999999999990898e-05
2019-04-11 05:15:00,1.00236,1.00217,1.00232,1.00224,-8.000000000008001e-05
2019-04-11 05:30:00,1.00243,1.00224,1.00224,1.00234,9.999999999998899e-05
2019-04-11 05:45:00,1.00239,1.00221,1.00234,1.00231,-2.999999999997449e-05
2019-04-11 06:00:00,1.00237,1.00223,1.00231,1.00229,-2.0000000000131024e-05
2019-04-11 06:15:00,1.0025,1.0022799999999998,1.00229,1.00246,0.00017000000000000348
2019-04-11 06:30:00,1.00249,1.00224,1.00246,1.00231,-0.00014999999999987246
2019-04-11 06:45:00,1.00242,1.00223,1.00232,1.0023,-2.0000000000131024e-05
2019-04-11 07:00:00,1.0024,1.00226,1.00231,1.00233,1.999999999990898e-05
2019-04-11 07:15:00,1.00242,1.00223,1.00233,1.00239,5.999999999994898e-05
2019-04-11 07:30:00,1.00239,1.00212,1.00239,1.00216,-0.00022999999999995246
2019-04-11 07:45:00,1.0022,1.00202,1.00216,1.00211,-4.999999999988347e-05
2019-04-11 08:00:00,1.00223,1.002,1.00211,1.002,-0.0001100000000000545
2019-04-11 08:15:00,1.00213,1.00188,1.002,1.00191,-8.999999999992347e-05
2019-04-11 08:30:00,1.00202,1.00183,1.00191,1.00199,7.999999999985796e-05
2019-04-11 08:45:00,1.00199,1.00181,1.00199,1.00192,-7.00000000000145e-05
2019-04-11 09:00:00,1.00229,1.00183,1.0019,1.00214,0.00024000000000001798
2019-04-11 09:15:00,1.0025,1.00213,1.00213,1.0022,7.00000000000145e-05
2019-04-11 09:30:00,1.0022799999999998,1.00197,1.0022,1.00203,-0.00017000000000000348
2019-04-11 09:45:00,1.00214,1.00177,1.00202,1.00197,-4.999999999988347e-05
2019-04-11 10:00:00,1.00213,1.00166,1.00197,1.00186,-0.0001100000000000545
2019-04-11 10:15:00,1.0023799999999998,1.0018,1.00186,1.0022799999999998,0.0004199999999998649
2019-04-11 10:30:00,1.00229,1.00151,1.00229,1.00174,-0.0005499999999998284
2019-04-11 10:45:00,1.00175,1.00099,1.00175,1.00106,-0.0006899999999998574
2019-04-11 11:00:00,1.00125,1.00099,1.00106,1.00117,0.00010999999999983245
2019-04-11 11:15:00,1.00145,1.00111,1.00117,1.0014,0.0002300000000001745
2019-04-11 11:30:00,1.00141,1.00094,1.00141,1.00105,-0.00035999999999991594
2019-04-11 11:45:00,1.00137,1.00103,1.00105,1.00128,0.00022999999999995246
2019-04-11 12:00:00,1.00136,1.00117,1.00128,1.00132,4.0000000000040004e-05
2019-04-11 12:15:00,1.00158,1.00131,1.00132,1.00155,0.00022999999999995246
2019-04-11 12:30:00,1.00177,1.0015,1.00155,1.00174,0.0001900000000001345
2019-04-11 12:45:00,1.00195,1.00171,1.00174,1.00192,0.00017999999999984695
2019-04-11 13:00:00,1.00204,1.0018,1.00192,1.00196,4.0000000000040004e-05
2019-04-11 13:15:00,1.00202,1.0018200000000002,1.00196,1.00191,-4.999999999988347e-05
2019-04-11 13:30:00,1.00195,1.00183,1.00191,1.00185,-6.000000000017103e-05
2019-04-11 13:45:00,1.00193,1.00159,1.00185,1.00161,-0.00024000000000001798
2019-04-11 14:00:00,1.00213,1.00151,1.00161,1.00211,0.000500000000000167
2019-04-11 14:15:00,1.00232,1.00192,1.00211,1.00226,0.00014999999999987246
2019-04-11 14:30:00,1.00271,1.00211,1.00226,1.0027,0.00043999999999999595
2019-04-11 14:45:00,1.00313,1.00251,1.0027,1.00305,0.0003500000000000725
2019-04-11 15:00:00,1.00351,1.00302,1.00305,1.00349,0.00043999999999999595
2019-04-11 15:15:00,1.00391,1.00345,1.00348,1.0036,0.00012000000000012001
2019-04-11 15:30:00,1.00461,1.00359,1.00359,1.00439,0.0007999999999999119
2019-04-11 15:45:00,1.00444,1.00406,1.00439,1.0044,1.0000000000065512e-05
2019-04-11 16:00:00,1.00454,1.00406,1.00439,1.00449,0.00010000000000021103
2019-04-11 16:15:00,1.0045,1.00399,1.0045,1.00399,-0.0005100000000000104
2019-04-11 16:30:00,1.00432,1.00373,1.00399,1.0042799999999998,0.00028999999999990145
2019-04-11 16:45:00,1.0043,1.00273,1.0042799999999998,1.0028700000000002,-0.0014099999999996893
2019-04-11 17:00:00,1.00301,1.0022,1.00286,1.00224,-0.0006200000000000649
2019-04-11 17:15:00,1.00232,1.00214,1.00224,1.00224,0.0
2019-04-11 17:30:00,1.00262,1.00222,1.00224,1.00243,0.00018999999999991246
2019-04-11 17:45:00,1.00268,1.00224,1.00243,1.0026,0.00017000000000000348
2019-04-11 18:00:00,1.003,1.00254,1.0026,1.00292,0.000320000000000098
2019-04-11 18:15:00,1.00341,1.00292,1.00292,1.0033,0.00038000000000004697
2019-04-11 18:30:00,1.00352,1.00281,1.0033,1.00289,-0.00041000000000002146
2019-04-11 18:45:00,1.00296,1.00269,1.00288,1.00276,-0.00011999999999989797
2019-04-11 19:00:00,1.00314,1.0027,1.00273,1.0031,0.0003700000000002035
2019-04-11 19:15:00,1.00318,1.00297,1.0031,1.00311,9.999999999843467e-06
2019-04-11 19:30:00,1.0032,1.00278,1.00311,1.00285,-0.00025999999999992696
2019-04-11 19:45:00,1.00298,1.00268,1.00285,1.00298,0.00012999999999996348
2019-04-11 20:00:00,1.00305,1.0029,1.00299,1.00302,2.999999999997449e-05
2019-04-11 20:15:00,1.0036,1.00292,1.00301,1.00354,0.0005300000000001415
2019-04-11 20:30:00,1.0037200000000002,1.00332,1.00354,1.00368,0.00013999999999980695
2019-04-11 20:45:00,1.00371,1.0033299999999998,1.00368,1.0034299999999998,-0.0002500000000000835
2019-04-11 21:00:00,1.0036,1.0033299999999998,1.0034299999999998,1.0034,-2.9999999999752447e-05
2019-04-11 21:15:00,1.00351,1.0033299999999998,1.0034,1.0034,0.0
2019-04-11 21:30:00,1.0036200000000002,1.0034,1.0034,1.00361,0.00020999999999982144
2019-04-11 21:45:00,1.00369,1.00334,1.0036200000000002,1.00361,-1.0000000000287557e-05
2019-04-11 22:00:00,1.00364,1.00339,1.00361,1.0034,-0.00020999999999982144
2019-04-11 22:15:00,1.00347,1.00322,1.0034,1.0032299999999998,-0.00017000000000022553
2019-04-11 22:30:00,1.00334,1.003,1.0032299999999998,1.00306,-0.00016999999999978144
2019-04-11 22:45:00,1.00321,1.00298,1.00306,1.00319,0.00012999999999996348
2019-04-11 23:00:00,1.0034,1.00317,1.00319,1.0034,0.00021000000000004349
2019-04-11 23:15:00,1.00345,1.0032,1.0034,1.0033,-9.999999999998899e-05
2019-04-11 23:30:00,1.00331,1.0032,1.0033,1.0032,-9.999999999998899e-05
2019-04-11 23:45:00,1.00335,1.00295,1.00322,1.00301,-0.00021000000000004349
2019-04-12 00:00:00,1.00312,1.00234,1.00295,1.00311,0.00015999999999993797
2019-04-12 00:15:00,1.00314,1.00253,1.00309,1.00274,-0.0003500000000000725
2019-04-12 00:30:00,1.00304,1.00274,1.00274,1.00286,0.00012000000000012001
2019-04-12 00:45:00,1.00295,1.00269,1.00293,1.00281,-0.00012000000000012001
2019-04-12 01:00:00,1.00308,1.00278,1.00283,1.00297,0.00013999999999980695
2019-04-12 01:15:00,1.00308,1.00286,1.00297,1.00291,-5.999999999994898e-05
2019-04-12 01:30:00,1.003,1.00276,1.00291,1.00278,-0.00012999999999996348
2019-04-12 01:45:00,1.00309,1.00266,1.00278,1.00297,0.00018999999999991246
2019-04-12 02:00:00,1.00299,1.00272,1.00299,1.0027700000000002,-0.00021999999999988695
2019-04-12 02:15:00,1.0027700000000002,1.00265,1.0027700000000002,1.0026700000000002,-9.999999999998899e-05
2019-04-12 02:30:00,1.00274,1.0026,1.00268,1.00269,1.0000000000065512e-05
2019-04-12 02:45:00,1.00281,1.00266,1.00269,1.00278,8.999999999992347e-05
2019-04-12 03:00:00,1.00335,1.00278,1.00278,1.00328,0.0004999999999999449
2019-04-12 03:15:00,1.00339,1.0032,1.00329,1.00321,-8.000000000008001e-05
2019-04-12 03:30:00,1.00329,1.0025700000000002,1.00321,1.00262,-0.0005899999999998684
2019-04-12 03:45:00,1.00274,1.00225,1.00262,1.00247,-0.0001500000000000945
2019-04-12 04:00:00,1.0028,1.00247,1.00247,1.00269,0.000220000000000109
2019-04-12 04:15:00,1.00303,1.00264,1.0027,1.00291,0.00021000000000004349
2019-04-12 04:30:00,1.003,1.00272,1.00291,1.00292,1.0000000000065512e-05
2019-04-12 04:45:00,1.00294,1.00278,1.00292,1.00282,-9.999999999998899e-05
2019-04-12 05:00:00,1.00283,1.0025,1.00282,1.00252,-0.00029999999999996696
2019-04-12 05:15:00,1.00259,1.00239,1.00252,1.00249,-2.999999999997449e-05
2019-04-12 05:30:00,1.00262,1.00247,1.00249,1.00262,0.00012999999999996348
2019-04-12 05:45:00,1.00268,1.00258,1.00262,1.00262,0.0
2019-04-12 06:00:00,1.00281,1.00262,1.00262,1.0026700000000002,5.0000000000105516e-05
2019-04-12 06:15:00,1.00276,1.00262,1.0026700000000002,1.00266,-1.0000000000065512e-05
2019-04-12 06:30:00,1.00269,1.00245,1.00266,1.00269,2.999999999997449e-05
2019-04-12 06:45:00,1.0027,1.0025700000000002,1.00269,1.00259,-9.999999999998899e-05
2019-04-12 07:00:00,1.00268,1.0025700000000002,1.00259,1.00261,1.999999999990898e-05
2019-04-12 07:15:00,1.00264,1.0025,1.00261,1.0025,-0.0001100000000000545
2019-04-12 07:30:00,1.00263,1.00248,1.00249,1.00254,4.999999999988347e-05
2019-04-12 07:45:00,1.00256,1.00244,1.00254,1.00249,-4.999999999988347e-05
2019-04-12 08:00:00,1.00264,1.00247,1.00249,1.00259,9.999999999998899e-05
2019-04-12 08:15:00,1.0027,1.0025700000000002,1.00259,1.00262,2.999999999997449e-05
2019-04-12 08:30:00,1.00283,1.00259,1.00262,1.00272,9.999999999998899e-05
2019-04-12 08:45:00,1.00273,1.00259,1.00272,1.0027,-2.0000000000131024e-05
2019-04-12 09:00:00,1.00276,1.00256,1.0027,1.0026,-9.999999999998899e-05
2019-04-12 09:15:00,1.00261,1.0024,1.0026,1.00256,-4.0000000000040004e-05
2019-04-12 09:30:00,1.0027,1.00231,1.00256,1.0024,-0.00015999999999993797
2019-04-12 09:45:00,1.0027,1.0024,1.0024,1.00264,0.00024000000000001798
2019-04-12 10:00:00,1.00271,1.0024,1.00263,1.00261,-1.999999999990898e-05
2019-04-12 10:15:00,1.00261,1.00239,1.00261,1.00249,-0.00011999999999989797
2019-04-12 10:30:00,1.0026,1.0023,1.00249,1.00248,-1.0000000000065512e-05
2019-04-12 10:45:00,1.00259,1.00234,1.00248,1.00235,-0.00012999999999996348
2019-04-12 11:00:00,1.0025,1.00189,1.00235,1.00215,-0.00019999999999997797
2019-04-12 11:15:00,1.00223,1.0018,1.00215,1.00181,-0.00034000000000000696
2019-04-12 11:30:00,1.00184,1.00108,1.00181,1.00111,-0.000700000000000145
2019-04-12 11:45:00,1.00137,1.00098,1.00111,1.0013299999999998,0.00021999999999988695
2019-04-12 12:00:00,1.00137,1.00096,1.0013299999999998,1.00097,-0.00035999999999991594
2019-04-12 12:15:00,1.00115,1.00069,1.00097,1.00098,1.0000000000065512e-05
2019-04-12 12:30:00,1.00135,1.00081,1.00097,1.00104,7.00000000000145e-05
2019-04-12 12:45:00,1.00108,1.00072,1.00104,1.00075,-0.00028999999999990145
2019-04-12 13:00:00,1.00096,1.00063,1.00075,1.00087,0.00011999999999989797
2019-04-12 13:15:00,1.00095,1.00061,1.00087,1.00081,-5.999999999994898e-05
2019-04-12 13:30:00,1.00131,1.0008,1.00081,1.00092,0.0001100000000000545
2019-04-12 13:45:00,1.00102,1.0005,1.00093,1.00053,-0.000400000000000178
2019-04-12 14:00:00,1.0006,0.99994,1.00053,1.00022,-0.00030999999999981043
2019-04-12 14:15:00,1.00032,1.00016,1.00021,1.00029,7.999999999985796e-05
2019-04-12 14:30:00,1.00078,1.00027,1.00029,1.0006,0.00031000000000003247
2019-04-12 14:45:00,1.00093,1.00046,1.0006,1.00089,0.0002900000000001235
2019-04-12 15:00:00,1.0009,1.00021,1.00089,1.0004,-0.0004900000000001015
2019-04-12 15:15:00,1.00047,1.00024,1.0004,1.0003799999999998,-2.0000000000131024e-05
2019-04-12 15:30:00,1.00085,1.00036,1.0003799999999998,1.00048,0.00010000000000021103
2019-04-12 15:45:00,1.00052,0.99982,1.00047,0.99983,-0.0006399999999999739
2019-04-12 16:00:00,0.99996,0.9997,0.99985,0.99988,2.999999999997449e-05
2019-04-12 16:15:00,1.00026,0.99988,0.99988,1.00026,0.00037999999999993594
2019-04-12 16:30:00,1.00058,1.00017,1.00026,1.0005,0.00024000000000001798
2019-04-12 16:45:00,1.00068,1.00024,1.0005,1.00032,-0.00017999999999984695
2019-04-12 17:00:00,1.00033,0.9998,1.00031,0.99995,-0.00036000000000002697
2019-04-12 17:15:00,1.00011,0.99977,0.99995,1.00009,0.00013999999999991797
2019-04-12 17:30:00,1.00051,1.00009,1.00009,1.00027,0.000180000000000069
2019-04-12 17:45:00,1.00117,1.00026,1.00027,1.00108,0.0008099999999999774
2019-04-12 18:00:00,1.00108,1.00079,1.00107,1.00089,-0.00017999999999984695
2019-04-12 18:15:00,1.00126,1.00058,1.00089,1.00124,0.00034999999999985043
2019-04-12 18:30:00,1.0018,1.00109,1.00122,1.00165,0.00042999999999993044
2019-04-12 18:45:00,1.00186,1.00158,1.00165,1.00169,4.0000000000040004e-05
2019-04-12 19:00:00,1.00197,1.00157,1.0017,1.00167,-2.999999999997449e-05
2019-04-12 19:15:00,1.00171,1.0014,1.00167,1.0015,-0.00017000000000000348
2019-04-12 19:30:00,1.00223,1.0014299999999998,1.0015,1.00223,0.0007299999999998974
2019-04-12 19:45:00,1.00225,1.00199,1.00223,1.00202,-0.00021000000000004349
2019-04-12 20:00:00,1.00235,1.00192,1.00202,1.00215,0.00013000000000018552
2019-04-12 20:15:00,1.00223,1.00194,1.00215,1.00197,-0.000180000000000069
2019-04-12 20:30:00,1.00221,1.00192,1.00197,1.00213,0.00015999999999993797
2019-04-12 20:45:00,1.00225,1.00211,1.00213,1.00223,9.999999999998899e-05
2019-04-12 21:00:00,1.00232,1.00217,1.00224,1.00231,7.00000000000145e-05
2019-04-12 21:15:00,1.0026700000000002,1.00231,1.00231,1.00262,0.00031000000000003247
2019-04-12 21:30:00,1.00263,1.00241,1.00262,1.00253,-9.000000000014552e-05
2019-04-12 21:45:00,1.00284,1.00252,1.00253,1.00282,0.0002900000000001235
2019-04-12 22:00:00,1.00304,1.00281,1.00282,1.00303,0.00021000000000004349
2019-04-12 22:15:00,1.00304,1.00289,1.00303,1.00293,-9.999999999998899e-05
2019-04-12 22:30:00,1.00296,1.00289,1.00292,1.0029,-2.0000000000131024e-05
2019-04-12 22:45:00,1.003,1.00272,1.0029,1.00273,-0.00017000000000000348
2019-04-12 23:00:00,1.00292,1.00273,1.00275,1.00283,8.000000000008001e-05
2019-04-12 23:15:00,1.003,1.00282,1.00283,1.003,0.00016999999999978144
2019-04-12 23:30:00,1.00306,1.00273,1.003,1.00274,-0.00025999999999992696
2019-04-12 23:45:00,1.00278,1.00258,1.00274,1.00268,-5.999999999994898e-05
2019-04-15 00:00:00,1.00204,1.0017,1.0018200000000002,1.00193,0.00010999999999983245
2019-04-15 00:15:00,1.00214,1.00183,1.00194,1.00195,9.999999999843467e-06
2019-04-15 00:30:00,1.00256,1.002,1.002,1.00226,0.00025999999999992696
2019-04-15 00:45:00,1.0023,1.0021,1.0023,1.0022799999999998,-2.0000000000131024e-05
2019-04-15 01:00:00,1.0023,1.00215,1.00227,1.00226,-1.0000000000065512e-05
2019-04-15 01:15:00,1.00236,1.00219,1.0023,1.00225,-4.999999999988347e-05
2019-04-15 01:30:00,1.00231,1.00216,1.00225,1.00226,9.999999999843467e-06
2019-04-15 01:45:00,1.00235,1.00216,1.00226,1.00223,-2.999999999997449e-05
2019-04-15 02:00:00,1.00241,1.00223,1.00225,1.00236,0.00010999999999983245
2019-04-15 02:15:00,1.0024,1.00219,1.00236,1.00225,-0.00010999999999983245
2019-04-15 02:30:00,1.0024,1.00221,1.00225,1.0023799999999998,0.00012999999999974143
2019-04-15 02:45:00,1.00252,1.00236,1.00236,1.00247,0.0001100000000000545
2019-04-15 03:00:00,1.00261,1.00232,1.00247,1.00259,0.00012000000000012001
2019-04-15 03:15:00,1.00282,1.00253,1.00259,1.00272,0.00012999999999996348
2019-04-15 03:30:00,1.00275,1.00252,1.00273,1.0025700000000002,-0.00015999999999971593
2019-04-15 03:45:00,1.00278,1.00249,1.0025700000000002,1.00254,-3.0000000000196536e-05
2019-04-15 04:00:00,1.00264,1.00253,1.00254,1.00262,8.000000000008001e-05
2019-04-15 04:15:00,1.00275,1.00242,1.00262,1.00244,-0.000180000000000069
2019-04-15 04:30:00,1.00256,1.00224,1.00244,1.00237,-7.00000000000145e-05
2019-04-15 04:45:00,1.00254,1.00227,1.00237,1.00231,-5.999999999994898e-05
2019-04-15 05:00:00,1.00254,1.00226,1.00231,1.00243,0.00011999999999989797
2019-04-15 05:15:00,1.00248,1.00223,1.00243,1.00239,-4.0000000000040004e-05
2019-04-15 05:30:00,1.00244,1.00229,1.00239,1.00233,-5.999999999994898e-05
2019-04-15 05:45:00,1.00235,1.00221,1.00233,1.00221,-0.00011999999999989797
2019-04-15 06:00:00,1.0024,1.00203,1.00221,1.00211,-9.999999999998899e-05
2019-04-15 06:15:00,1.0021799999999998,1.00202,1.00211,1.00202,-9.000000000014552e-05
2019-04-15 06:30:00,1.0021,1.00193,1.00202,1.00206,4.0000000000040004e-05
2019-04-15 06:45:00,1.00209,1.00199,1.00205,1.00203,-2.0000000000131024e-05
2019-04-15 07:00:00,1.00206,1.00192,1.00202,1.00201,-9.999999999843467e-06
2019-04-15 07:15:00,1.00206,1.00191,1.00201,1.00194,-7.00000000000145e-05
2019-04-15 07:30:00,1.00207,1.00192,1.00194,1.00196,1.999999999990898e-05
2019-04-15 07:45:00,1.00204,1.00191,1.00196,1.00194,-1.999999999990898e-05
2019-04-15 08:00:00,1.00206,1.0018200000000002,1.00194,1.00184,-9.999999999998899e-05
2019-04-15 08:15:00,1.00194,1.00171,1.00184,1.00186,1.999999999990898e-05
2019-04-15 08:30:00,1.00186,1.00168,1.00186,1.0017200000000002,-0.00013999999999980695
2019-04-15 08:45:00,1.0018200000000002,1.00166,1.0017200000000002,1.00176,3.999999999981796e-05
2019-04-15 09:00:00,1.00202,1.00171,1.00175,1.00185,9.999999999998899e-05
2019-04-15 09:15:00,1.00185,1.00132,1.00185,1.0014299999999998,-0.00042000000000008697
2019-04-15 09:30:00,1.00165,1.00131,1.0014299999999998,1.00159,0.00016000000000016001
2019-04-15 09:45:00,1.0016200000000002,1.00119,1.00159,1.00129,-0.00029999999999996696
2019-04-15 10:00:00,1.00131,1.00108,1.00129,1.00129,0.0
2019-04-15 10:15:00,1.00137,1.00095,1.00129,1.00104,-0.0002500000000000835
2019-04-15 10:30:00,1.00138,1.00103,1.00104,1.00128,0.00024000000000001798
2019-04-15 10:45:00,1.00147,1.00091,1.00128,1.00146,0.000180000000000069
2019-04-15 11:00:00,1.002,1.00126,1.00146,1.00175,0.00028999999999990145
2019-04-15 11:15:00,1.00203,1.00176,1.00176,1.00194,0.000180000000000069
2019-04-15 11:30:00,1.0022,1.00195,1.00195,1.00208,0.00013000000000018552
2019-04-15 11:45:00,1.00231,1.00202,1.00208,1.00227,0.00018999999999991246
2019-04-15 12:00:00,1.00241,1.00196,1.00227,1.00207,-0.00019999999999997797
2019-04-15 12:15:00,1.00227,1.00196,1.00208,1.00204,-4.0000000000040004e-05
